#This file contains index list and other info


#********************************
# Species list with their indexes
1	E	krome_idx_E
158	C5N -> C4 + CN
159	C6 -> C5 + C
160	CH3OH -> CH3 + OH
161	CH3OH -> H2CO + H2
162	CH3OH -> H3CO+ + H + E
163	CH3OH -> CH4O+ + E
164	C2H4O -> CH3 + HCO
165	C2H4O -> CH4 + CO
166	C2H4O -> C2H4O+ + E
167	C2H5 -> C2H4 + H
168	C3H3N -> C2H3 + CN
169	C3H4 -> C3H3 + H
170	C3H4 -> C3H4+ + E
171	C5H2 -> C5H + H
172	C6H -> C6 + H
173	C7 -> C6 + C
174	CH5N -> HCN + H2 + H + H
175	CH5N -> CH5N+ + E
176	HC5N -> C4H + CN
177	C6H2 -> C6H + H
178	C7H -> C7 + H
179	C7N -> C6 + CN
180	C8 -> C7 + C
181	CH3C3N -> CH3 + C3N
182	HCOOCH3 -> H2CO + H2CO
183	C2H5OH -> C2H5OH+ + E
184	C7H2 -> C7H + H
185	C8H -> C8 + H
186	C9 -> C8 + C
187	CH3C4H -> CH3 + C4H
188	CH3OCH3 -> H2CO + CH4
189	CH3OCH3 -> CH3OCH3+ + E
190	HC7N -> C6H + CN
191	C2H6CO -> C2H2O + CH4
192	C8H2 -> C8H + H
193	C9H -> C9 + H
194	C9N -> C8 + CN
195	CH3C5N -> CH3 + C5N
196	C9H2 -> C9H + H
197	CH3C6H -> CH3 + C6H
198	CH3C7N -> CH3 + C7N
199	HC9N -> C8H + CN
200	CH+ -> C + H+
201	C+ + FE -> FE+ + C
202	C+ + MG -> MG+ + C
203	C+ + NA -> NA+ + C
204	C+ + P -> P+ + C
205	C+ + S -> S+ + C
206	C+ + SI -> SI+ + C
207	C+ + CCL -> CCL+ + C
208	C+ + CH -> C2+ + H
209	C+ + CH -> CH+ + C
210	C+ + CLO -> CLO+ + C
211	C+ + CP -> CP+ + C
212	C+ + HCL -> CCL+ + H
213	C+ + HF -> CF+ + H
214	C+ + HS -> CS+ + H
215	C+ + MGH -> MG+ + CH
216	C+ + NAH -> NA+ + CH
217	C+ + NH -> CN+ + H
218	C+ + NO -> NO+ + C
219	C+ + NS -> CS+ + N
220	C+ + NS -> NS+ + C
221	C+ + O2 -> O+ + CO
222	C+ + O2 -> CO+ + O
223	C+ + OH -> CO+ + H
224	C+ + PH -> PH+ + C
225	C+ + PO -> PO+ + C
226	C+ + SIC -> SI+ + C2
227	C+ + SIC -> SIC+ + C
228	C+ + SIH -> SIC+ + H
229	C+ + SIN -> SIC+ + N
230	C+ + SIN -> SIN+ + C
231	C+ + SIO -> SI+ + CO
232	C+ + SIS -> SIC+ + S
233	C+ + SIS -> SIS+ + C
234	C+ + SO -> S+ + CO
235	C+ + SO -> CO+ + S
236	C+ + SO -> CS+ + O
237	C+ + SO -> SO+ + C
238	C+ + C2H -> C3+ + H
239	C+ + C2S -> C2S+ + C
240	C+ + C2S -> C3+ + S
241	C+ + CCO -> C2O+ + C
242	C+ + CCP -> CP+ + C2
243	C+ + CCP -> CCP+ + C
244	C+ + CH2 -> C2H+ + H
245	C+ + CH2 -> CH2+ + C
246	C+ + CO2 -> CO+ + CO
247	C+ + H2O -> HCO+ + H
248	C+ + H2O -> HOC+ + H
249	C+ + H2S -> H2S+ + C
250	C+ + H2S -> HCS+ + H
251	C+ + HCN -> C2N+ + H
252	C+ + HCN -> CNC+ + H
253	C+ + HCO -> CH+ + CO
254	C+ + HCO -> HCO+ + C
255	C+ + HCP -> CCP+ + H
256	C+ + HCP -> HCP+ + C
257	C+ + HCSI -> SIC2+ + H
258	C+ + HNC -> C2N+ + H
259	C+ + HNSI -> SINC+ + H
260	C+ + HPO -> HPO+ + C
261	C+ + NAOH -> HCO+ + NA
262	C+ + NH2 -> HCN+ + H
263	C+ + OCN -> CO+ + CN
264	C+ + OCS -> CS+ + CO
265	C+ + OCS -> OCS+ + C
266	C+ + SIC2 -> SIC2+ + C
267	C+ + SIH2 -> SIC+ + H2
268	C+ + SIH2 -> CHSI+ + H
269	C+ + SIH2 -> SIH2+ + C
270	C+ + SO2 -> SO+ + CO
271	C+ + C2H2 -> C3H+ + H
272	C+ + C3H -> C4+ + H
273	C+ + HC3 -> C4+ + H
274	C+ + C3O -> C3+ + CO
275	C+ + C3O -> C3O+ + C
276	C+ + C3O -> C4+ + O
277	C+ + C3P -> C4+ + P
278	C+ + C3S -> C3S+ + C
279	C+ + C3S -> C4+ + S
280	C+ + CH3 -> C2H+ + H2
281	C+ + CH3 -> C2H2+ + H
282	C+ + CH3 -> CH3+ + C
283	C+ + H2CO -> CH2+ + CO
284	C+ + H2CO -> HCO+ + CH
285	C+ + H2CO -> H2CO+ + C
286	C+ + H2CS -> CH2+ + CS
287	C+ + H2SIO -> H2SIO+ + C
288	C+ + HCCP -> CP+ + C2H
289	C+ + HCCP -> CCP+ + CH
290	C+ + NH3 -> HCN+ + H2
291	C+ + NH3 -> HCNH+ + H
292	C+ + NH3 -> NH3+ + C
293	C+ + SIC2H -> SIC2H+ + C
294	C+ + SIC2H -> SIC3+ + H
295	C+ + SIC3 -> SIC3+ + C
296	C+ + SICH2 -> SIC2+ + H2
297	C+ + SICH2 -> CH2SI+ + C
298	C+ + SICH2 -> SIC2H+ + H
299	C+ + SIH3 -> CHSI+ + H2
300	C+ + SIH3 -> CH2SI+ + H
301	C+ + SIH3 -> SIH3+ + C
302	C+ + C2H2N -> C2H2N+ + C
303	C+ + C2H2O -> C2H2O+ + C
304	C+ + C2H3 -> C3H+ + H2
305	C+ + C2H3 -> C2H3+ + C
306	C+ + C2H3 -> C3H2+ + H
307	C+ + C2H3 -> H2C3+ + H
308	C+ + C3H2 -> C4+ + H2
309	C+ + H2C3 -> C4+ + H2
310	C+ + C3H2 -> C4H+ + H
311	C+ + H2C3 -> C4H+ + H
312	C+ + C4H -> C5+ + H
313	C+ + C4P -> C5+ + P
314	C+ + C4S -> C4S+ + C
315	C+ + C4S -> C5+ + S
316	C+ + CH2PH -> PC2H+ + H2
317	C+ + CH3N -> C2H2N+ + H
318	C+ + CH4 -> C2H2+ + H2
319	C+ + CH4 -> C2H3+ + H
320	C+ + HCNC2 -> C3N+ + CH
321	C+ + HCNC2 -> C2H+ + C2N
322	C+ + HCNC2 -> HCN+ + C3
323	C+ + HCNC2 -> C4N+ + H
324	C+ + HCNC2 -> C2N+ + C2H
325	C+ + HC2NC -> C3H+ + CN
326	C+ + HC2NC -> C2H+ + C2N
327	C+ + HC2NC -> CNC+ + C2H
328	C+ + HC2NC -> C4N+ + H
329	C+ + HC2NC -> C3HN+ + C
330	C+ + HC3N -> C3+ + HCN
331	C+ + HC3N -> C3H+ + CN
332	C+ + HC3N -> C4N+ + H
333	C+ + HNC3 -> C3+ + HNC
334	C+ + HNC3 -> HNC+ + C3
335	C+ + HNC3 -> C3N+ + CH
336	C+ + HNC3 -> C4N+ + H
337	C+ + SIC2H2 -> SIC3H+ + H
338	C+ + SIC3H -> SIC4+ + H
339	C+ + SICH3 -> SIC2H+ + H2
340	C+ + SICH3 -> SIC2H2+ + H
341	C+ + SICH3 -> SICH3+ + C
342	C+ + SIH4 -> CH2SI+ + H2
343	C+ + SIH4 -> SICH3+ + H
344	C+ + C2H3N -> C2H3+ + CN
345	C+ + C2H3N -> HC2NCH+ + H
346	C+ + C2H4 -> C3H+ + H2 + H
347	C+ + C2H4 -> C2H3+ + CH
348	C+ + C2H4 -> C3H2+ + H2
349	C+ + C2H4 -> H2C3+ + H2
350	C+ + C2H4 -> C2H4+ + C
351	C+ + C2H4 -> C3H3+ + H
352	C+ + C3H3 -> C4H+ + H2
353	C+ + C3H3 -> C3H3+ + C
354	C+ + C3H3 -> H3C3+ + C
355	C+ + C3H3 -> C4H2+ + H
356	C+ + C4H2 -> C3H+ + C2H
357	C+ + C4H2 -> C5+ + H2
358	C+ + C4H2 -> C4H2+ + C
359	C+ + C4H2 -> C5H+ + H
360	C+ + C5H -> C6+ + H
361	C+ + CH3OH -> CH3+ + HCO
362	C+ + CH3OH -> H3CO+ + CH
363	C+ + CH3OH -> CH4O+ + C
364	C+ + NH2CHO -> C2H3O+ + N
365	C+ + NH2CHO -> H3CO+ + CN
366	C+ + NH2CHO -> H2CO+ + HCN
367	C+ + NH2CHO -> HCN+ + H2CO
368	C+ + NH2CHO -> C2H2N+ + OH
369	C+ + NH2CHO -> C2H3N+ + O
370	C+ + C2H4O -> C2H3O+ + CH
371	C+ + C2H4O -> C2H4O+ + C
372	C+ + C2H5 -> C3H3+ + H2
373	C+ + C2H5 -> H3C3+ + H2
374	C+ + C2H5 -> C2H5+ + C
375	C+ + C3H3N -> C3H3N+ + C
376	C+ + C3H4 -> C2H2+ + C2H2
377	C+ + C3H4 -> C2H3+ + C2H
378	C+ + C3H4 -> C3H3+ + CH
379	C+ + C3H4 -> H3C3+ + CH
380	C+ + C3H4 -> C4H2+ + H2
381	C+ + C3H4 -> C3H4+ + C
382	C+ + C4H3 -> C5H2+ + H
383	C+ + C4H3 -> C5H+ + H2
384	C+ + C4H3 -> C4H3+ + C
385	C+ + C4H3 -> C3H2+ + C2H
386	C+ + C4H3 -> H2C3+ + C2H
387	C+ + C5H2 -> C6+ + H2
388	C+ + C5H2 -> C6H+ + H
389	C+ + C6H -> C7+ + H
390	C+ + CH5N -> CH4N+ + CH
391	C+ + CH5N -> CH5N+ + C
392	C+ + HC5N -> C5H+ + CN
393	C+ + HC5N -> C5HN+ + C
394	C+ + C6H2 -> C7+ + H2
395	C+ + C6H2 -> C7H+ + H
396	C+ + C7H -> C8+ + H
397	C+ + CH3C3N -> C2H3+ + C3N
398	C+ + CH3C3N -> C4H3+ + CN
399	C+ + HCOOCH3 -> COOCH4+ + C
400	C+ + C2H5OH -> H3CO+ + C2H3
401	C+ + C2H5OH -> C2H5O+ + CH
402	C+ + C2H5OH -> C2H5OH+ + C
403	C+ + C7H2 -> C8+ + H2
404	C+ + C7H2 -> C8H+ + H
405	C+ + C8H -> C9+ + H
406	C+ + CH3C4H -> C5H3+ + CH
407	C+ + CH3C4H -> C6H2+ + H2
408	C+ + CH3C4H -> C6H3+ + H
409	C+ + CH3OCH3 -> CH3OCH3+ + C
410	C+ + HC7N -> C7H+ + CN
411	C+ + C2H6CO -> C2H6CO+ + C
412	C+ + C8H2 -> C9+ + H2
413	C+ + C8H2 -> C9H+ + H
414	C+ + C9H -> C10+ + H
415	C+ + CH3C5N -> C6H3+ + CN
416	C+ + C9H2 -> C10+ + H2
417	C+ + CH3C6H -> C7H3+ + CH
418	C+ + CH3C6H -> C8H2+ + H2
419	C+ + CH3C7N -> C8H3+ + CN
420	C+ + HC9N -> C9H+ + CN
421	CL+ + H2 -> HCL+ + H
422	CL+ + O2 -> O2+ + CL
423	FE+ + NA -> NA+ + FE
424	F+ + H2 -> HF+ + H
425	H+ + FE -> FE+ + H
426	H+ + MG -> MG+ + H
427	H+ + NA -> NA+ + H
428	H+ + O -> O+ + H
429	H+ + P -> P+ + H
430	H+ + S -> S+ + H
431	H+ + SI -> SI+ + H
432	H+ + C2 -> C2+ + H
433	H+ + CH -> CH+ + H
434	H+ + CP -> CP+ + H
435	H+ + CS -> CS+ + H
436	H+ + HCL -> HCL+ + H
437	H+ + HS -> S+ + H2
438	H+ + HS -> HS+ + H
439	H+ + MGH -> MG+ + H2
440	H+ + NAH -> NA+ + H2
441	H+ + NH -> NH+ + H
442	H+ + NO -> NO+ + H
443	H+ + NS -> NS+ + H
444	H+ + O2 -> O2+ + H
445	H+ + OH -> OH+ + H
446	H+ + PH -> PH+ + H
447	H+ + PN -> PN+ + H
448	H+ + PO -> PO+ + H
449	H+ + S2 -> S2+ + H
450	H+ + SIC -> SIC+ + H
451	H+ + SIH -> SI+ + H2
452	H+ + SIH -> SIH+ + H
453	H+ + SIN -> SIN+ + H
454	H+ + SIO -> SIO+ + H
455	H+ + SIS -> SIS+ + H
456	H+ + SO -> SO+ + H
457	H+ + C2H -> C2+ + H2
458	H+ + C2H -> C2H+ + H
459	H+ + C2N -> C2N+ + H
460	H+ + C2S -> C2S+ + H
461	H+ + C3 -> C3+ + H
462	H+ + CCO -> C2O+ + H
463	H+ + CCP -> CCP+ + H
464	H+ + CH2 -> CH+ + H2
465	H+ + CH2 -> CH2+ + H
466	H+ + CO2 -> HCO+ + O
467	H+ + H2O -> H2O+ + H
468	H+ + H2S -> H2S+ + H
469	H+ + HCN -> HCN+ + H
470	H+ + HCO -> CO+ + H2
471	H+ + HCO -> H2+ + CO
472	H+ + HCO -> HCO+ + H
473	H+ + HCP -> HCP+ + H
474	H+ + HCS -> CS+ + H2
475	H+ + HCSI -> SIC+ + H2
476	H+ + HCSI -> CHSI+ + H
477	H+ + HNC -> H+ + HCN
478	H+ + HNO -> NO+ + H2
479	H+ + HNSI -> SIN+ + H2
480	H+ + HNSI -> HNSI+ + H
481	H+ + HPO -> HPO+ + H
482	H+ + HS2 -> S2H+ + H
483	H+ + NAOH -> NA+ + H2O
484	H+ + NH2 -> NH2+ + H
485	H+ + OCS -> HS+ + CO
486	H+ + PH2 -> PH2+ + H
487	H+ + SIC2 -> SIC2+ + H
488	H+ + SIH2 -> SIH+ + H2
489	H+ + SIH2 -> SIH2+ + H
490	H+ + SINC -> SINC+ + H
491	H+ + C2H2 -> C2H+ + H2
492	H+ + C2H2 -> C2H2+ + H
493	H+ + C3H -> C3+ + H2
494	H+ + HC3 -> C3+ + H2
495	H+ + C3H -> C3H+ + H
496	H+ + HC3 -> C3H+ + H
497	H+ + C3O -> C3O+ + H
498	H+ + C3S -> C3S+ + H
499	H+ + C4 -> C4+ + H
500	H+ + CH3 -> CH3+ + H
501	H+ + H2CO -> HCO+ + H2
502	H+ + H2CO -> H2CO+ + H
503	H+ + H2CS -> H2CS+ + H
504	H+ + H2S2 -> H2S2+ + H
505	H+ + H2SIO -> HSIO+ + H2
506	H+ + H2SIO -> H2SIO+ + H
507	H+ + HCCP -> PC2H+ + H
508	H+ + NH3 -> NH3+ + H
509	H+ + SIC2H -> SIC2+ + H2
510	H+ + SIC2H -> SIC2H+ + H
511	H+ + SIC3 -> SIC3+ + H
512	H+ + SICH2 -> CHSI+ + H2
513	H+ + SICH2 -> CH2SI+ + H
514	H+ + SIH3 -> SIH2+ + H2
515	H+ + SIH3 -> SIH3+ + H
516	H+ + C2H2N -> C2H2N+ + H
517	H+ + C2H2O -> C2H2O+ + H
518	H+ + C2H3 -> C2H2+ + H2
519	H+ + C2H3 -> C2H3+ + H
520	H+ + C3H2 -> C3H+ + H2
521	H+ + H2C3 -> C3H+ + H2
522	H+ + C3H2 -> C3H2+ + H
523	H+ + H2C3 -> H2C3+ + H
524	H+ + C4H -> C4+ + H2
525	H+ + C4H -> C4H+ + H
526	H+ + C4P -> C4P+ + H
527	H+ + C4S -> C4S+ + H
528	H+ + C5 -> C5+ + H
529	H+ + CH2O2 -> HCO2+ + H2
530	H+ + CH2O2 -> CH2O2+ + H
531	H+ + CH2PH -> PCH3+ + H
532	H+ + CH3N -> HCNH+ + H2
533	H+ + CH4 -> CH3+ + H2
534	H+ + CH4 -> CH4+ + H
535	H+ + HCNC2 -> HCN+ + C2H
536	H+ + HCNC2 -> C2H+ + HCN
537	H+ + HCNC2 -> C3N+ + H2
538	H+ + HCNC2 -> C2NH+ + CH
539	H+ + HC2NC -> C2H2N+ + C
540	H+ + HC2NC -> C2H2+ + CN
541	H+ + HC2NC -> C3N+ + H2
542	H+ + HC3N -> C3HN+ + H
543	H+ + HNC3 -> H+ + HC3N
544	H+ + HNC3 -> C3HN+ + H
545	H+ + HNC3 -> C3H+ + NH
546	H+ + HNC3 -> C3N+ + H2
547	H+ + HNC3 -> HNC+ + C2H
548	H+ + HNC3 -> C2H+ + HNC
549	H+ + NH2CN -> HNC+ + NH2
550	H+ + NH2CN -> NH2+ + HNC
551	H+ + SIC2H2 -> SIC2H+ + H2
552	H+ + SIC2H2 -> SIC2H2+ + H
553	H+ + SIC3H -> SIC3+ + H2
554	H+ + SIC3H -> SIC3H+ + H
555	H+ + SIC4 -> SIC4+ + H
556	H+ + SICH3 -> CH2SI+ + H2
557	H+ + SICH3 -> SICH3+ + H
558	H+ + SIH4 -> SIH3+ + H2
559	H+ + SIH4 -> SIH4+ + H
560	H+ + C2H3N -> C2H2N+ + H2
561	H+ + C2H3N -> C2H3N+ + H
562	H+ + C2H4 -> C2H3+ + H2
563	H+ + C2H4 -> C2H4+ + H
564	H+ + C3H3 -> C3H2+ + H2
565	H+ + C3H3 -> H2C3+ + H2
566	H+ + C3H3 -> C3H3+ + H
567	H+ + C3H3 -> H3C3+ + H
568	H+ + C4H2 -> C4H+ + H2
569	H+ + C4H2 -> C4H2+ + H
570	H+ + C5H -> C5+ + H2
571	H+ + C5H -> C5H+ + H
572	H+ + C6 -> C6+ + H
573	H+ + CH3OH -> H3CO+ + H2
574	H+ + CH3OH -> CH4O+ + H
575	H+ + NH2CHO -> NH4+ + CO
576	H+ + NH2CHO -> HCO+ + NH3
577	H+ + NH2CHO -> H2NC+ + H2O
578	H+ + NH2CHO -> NH2+ + H2CO
579	H+ + C2H4O -> C2H3O+ + H2
580	H+ + C2H4O -> C2H4O+ + H
581	H+ + C2H5 -> C2H4+ + H2
582	H+ + C2H5 -> C2H5+ + H
583	H+ + C3H3N -> C3H2N+ + H2
584	H+ + C3H3N -> C3H3N+ + H
585	H+ + C3H4 -> C3H3+ + H2
586	H+ + C3H4 -> H3C3+ + H2
587	H+ + C3H4 -> C3H4+ + H
588	H+ + C4H3 -> C4H3+ + H
589	H+ + C4H3 -> C4H2+ + H2
590	H+ + C5H2 -> C5H+ + H2
591	H+ + C5H2 -> C5H2+ + H
592	H+ + C6H -> C6+ + H2
593	H+ + C6H -> C6H+ + H
594	H+ + C7 -> C7+ + H
595	H+ + CH5N -> CH4N+ + H2
596	H+ + CH5N -> CH5N+ + H
597	H+ + HC5N -> C5HN+ + H
598	H+ + C6H2 -> C6H+ + H2
599	H+ + C6H2 -> C6H2+ + H
600	H+ + C7H -> C7+ + H2
601	H+ + C7H -> C7H+ + H
602	H+ + C8 -> C8+ + H
603	H+ + CH3C3N -> CH3+ + HC3N
604	H+ + HCOOCH3 -> COOCH4+ + H
605	H+ + C2H5OH -> C2H5O+ + H2
606	H+ + C2H5OH -> C2H5OH+ + H
607	H+ + C7H2 -> C7H+ + H2
608	H+ + C7H2 -> C7H2+ + H
609	H+ + C8H -> C8+ + H2
610	H+ + C8H -> C8H+ + H
611	H+ + C9 -> C9+ + H
612	H+ + CH3C4H -> C5H3+ + H2
613	H+ + CH3C4H -> C5H4+ + H
614	H+ + CH3OCH3 -> C2H5O+ + H2
615	H+ + CH3OCH3 -> CH3OCH3+ + H
616	H+ + HC7N -> C7HN+ + H
617	H+ + C2H6CO -> C2H6CO+ + H
618	H+ + C8H2 -> C8H+ + H2
619	H+ + C8H2 -> C8H2+ + H
620	H+ + C9H -> C9+ + H2
621	H+ + C9H -> C9H+ + H
622	H+ + CH3C5N -> CH3+ + HC5N
623	H+ + C9H2 -> C9H+ + H2
624	H+ + C9H2 -> C9H2+ + H
625	H+ + CH3C6H -> C7H3+ + H2
626	H+ + CH3C6H -> C7H4+ + H
627	H+ + CH3C7N -> CH3+ + HC7N
628	H+ + HC9N -> C9HN+ + H
629	HE+ + H -> H+ + HE
630	HE+ + P -> P+ + HE
631	HE+ + SI -> SI+ + HE
632	HE+ + C2 -> C+ + C + HE
633	HE+ + C2 -> C2+ + HE
634	HE+ + CCL -> C+ + CL + HE
635	HE+ + CH -> C+ + H + HE
636	HE+ + CH -> CH+ + HE
637	HE+ + CLO -> CL+ + O + HE
638	HE+ + CN -> C+ + N + HE
639	HE+ + CN -> N+ + C + HE
640	HE+ + CO -> C+ + O + HE
641	HE+ + CP -> C+ + P + HE
642	HE+ + CP -> P+ + C + HE
643	HE+ + CS -> C+ + S + HE
644	HE+ + CS -> S+ + C + HE
645	HE+ + H2 -> H+ + H + HE
646	HE+ + H2 -> H2+ + HE
647	HE+ + HCL -> CL+ + H + HE
648	HE+ + HF -> F+ + H + HE
649	HE+ + HS -> S+ + H + HE
650	HE+ + MGH -> MG+ + H + HE
651	HE+ + N2 -> N+ + N + HE
652	HE+ + N2 -> N2+ + HE
653	HE+ + NAH -> NA+ + H + HE
654	HE+ + NH -> N+ + H + HE
655	HE+ + NO -> N+ + O + HE
656	HE+ + NO -> O+ + N + HE
657	HE+ + NS -> N+ + S + HE
658	HE+ + NS -> S+ + N + HE
659	HE+ + O2 -> O+ + O + HE
660	HE+ + O2 -> O2+ + HE
661	HE+ + OH -> O+ + H + HE
662	HE+ + PH -> P+ + H + HE
663	HE+ + PN -> P+ + N + HE
664	HE+ + PO -> P+ + O + HE
665	HE+ + S2 -> S+ + S + HE
666	HE+ + SIC -> C+ + SI + HE
667	HE+ + SIC -> SI+ + C + HE
668	HE+ + SIH -> SI+ + H + HE
669	HE+ + SIN -> SI+ + N + HE
670	HE+ + SIO -> O+ + SI + HE
671	HE+ + SIO -> SI+ + O + HE
672	HE+ + SIS -> S+ + SI + HE
673	HE+ + SIS -> SI+ + S + HE
674	HE+ + SO -> O+ + S + HE
675	HE+ + SO -> S+ + O + HE
676	HE+ + C2H -> C+ + CH + HE
677	HE+ + C2H -> C2+ + H + HE
678	HE+ + C2H -> CH+ + C + HE
679	HE+ + C2N -> C+ + CN + HE
680	HE+ + C2S -> C+ + CS + HE
681	HE+ + C2S -> S+ + C2 + HE
682	HE+ + C2S -> C2+ + S + HE
683	HE+ + C2S -> CS+ + C + HE
684	HE+ + C3 -> C+ + C2 + HE
685	HE+ + C3 -> C2+ + C + HE
686	HE+ + CCO -> C+ + CO + HE
687	HE+ + CCP -> C+ + CP + HE
688	HE+ + CCP -> P+ + C2 + HE
689	HE+ + CH2 -> C+ + H2 + HE
690	HE+ + CH2 -> CH+ + H + HE
691	HE+ + CO2 -> C+ + O2 + HE
692	HE+ + CO2 -> O+ + CO + HE
693	HE+ + CO2 -> CO+ + O + HE
694	HE+ + CO2 -> O2+ + C + HE
695	HE+ + CO2 -> CO2+ + HE
696	HE+ + H2O -> H+ + OH + HE
697	HE+ + H2O -> OH+ + H + HE
698	HE+ + H2O -> H2O+ + HE
699	HE+ + H2S -> S+ + H2 + HE
700	HE+ + H2S -> HS+ + H + HE
701	HE+ + H2S -> H2S+ + HE
702	HE+ + HCN -> C+ + N + H + HE
703	HE+ + HCN -> N+ + CH + HE
704	HE+ + HCN -> CH+ + N + HE
705	HE+ + HCN -> CN+ + H + HE
706	HE+ + HCO -> CH+ + O + HE
707	HE+ + HCO -> CO+ + H + HE
708	HE+ + HCO -> HEH+ + CO
709	HE+ + HCP -> C+ + PH + HE
710	HE+ + HCP -> P+ + CH + HE
711	HE+ + HCS -> H+ + CS + HE
712	HE+ + HCS -> CS+ + H + HE
713	HE+ + HCSI -> SI+ + CH + HE
714	HE+ + HCSI -> SIC+ + H + HE
715	HE+ + HNC -> C+ + N + H + HE
716	HE+ + HNC -> CN+ + H + HE
717	HE+ + HNC -> NH+ + C + HE
718	HE+ + HNO -> H+ + NO + HE
719	HE+ + HNO -> NO+ + H + HE
720	HE+ + HNSI -> SIN+ + H + HE
721	HE+ + HPO -> PH+ + O + HE
722	HE+ + HPO -> PO+ + H + HE
723	HE+ + HS2 -> S+ + HS + HE
724	HE+ + HS2 -> S2+ + H + HE
725	HE+ + N2O -> N+ + NO + HE
726	HE+ + N2O -> O+ + N2 + HE
727	HE+ + N2O -> N2+ + O + HE
728	HE+ + N2O -> NO+ + N + HE
729	HE+ + NAOH -> NA+ + OH + HE
730	HE+ + NH2 -> N+ + H2 + HE
731	HE+ + NH2 -> NH+ + H + HE
732	HE+ + OCN -> O+ + CN + HE
733	HE+ + OCN -> CN+ + O + HE
734	HE+ + OCS -> O+ + CS + HE
735	HE+ + OCS -> S+ + CO + HE
736	HE+ + OCS -> CO+ + S + HE
737	HE+ + OCS -> CS+ + O + HE
738	HE+ + PH2 -> P+ + H2 + HE
739	HE+ + SIC2 -> SI+ + C2 + HE
740	HE+ + SIH2 -> SI+ + H2 + HE
741	HE+ + SIH2 -> SIH+ + H + HE
742	HE+ + SINC -> CN+ + SI + HE
743	HE+ + SIO2 -> SI+ + O2 + HE
744	HE+ + SO2 -> S+ + O2 + HE
745	HE+ + SO2 -> O2+ + S + HE
746	HE+ + SO2 -> SO+ + O + HE
747	HE+ + SO2 -> SO2+ + HE
748	HE+ + C2H2 -> C2+ + H2 + HE
749	HE+ + C2H2 -> CH+ + CH + HE
750	HE+ + C2H2 -> C2H+ + H + HE
751	HE+ + C2H2 -> C2H2+ + HE
752	HE+ + C3H -> C3+ + H + HE
753	HE+ + HC3 -> C3+ + H + HE
754	HE+ + C3N -> C2+ + CN + HE
755	HE+ + C3N -> C3N+ + HE
756	HE+ + C3O -> C2+ + CO + HE
757	HE+ + C3O -> C3+ + O + HE
758	HE+ + C3P -> P+ + C3 + HE
759	HE+ + C3P -> C3+ + P + HE
760	HE+ + C3S -> C2+ + CS + HE
761	HE+ + C3S -> CS+ + C2 + HE
762	HE+ + C4 -> C+ + C3 + HE
763	HE+ + C4 -> C2+ + C2 + HE
764	HE+ + C4 -> C3+ + C + HE
765	HE+ + CH3 -> CH+ + H2 + HE
766	HE+ + CH3 -> CH2+ + H + HE
767	HE+ + H2CO -> CO+ + H2 + HE
768	HE+ + H2CO -> HCO+ + H + HE
769	HE+ + H2CS -> S+ + CH2 + HE
770	HE+ + H2CS -> CS+ + H2 + HE
771	HE+ + H2CS -> CH2+ + S + HE
772	HE+ + H2S2 -> HS+ + HS + HE
773	HE+ + H2S2 -> S2H+ + H + HE
774	HE+ + H2SIO -> HSIO+ + H + HE
775	HE+ + HCCP -> CH+ + CP + HE
776	HE+ + HCCP -> CP+ + CH + HE
777	HE+ + NH3 -> NH+ + H2 + HE
778	HE+ + NH3 -> NH2+ + H + HE
779	HE+ + NH3 -> NH3+ + HE
780	HE+ + SIC2H -> SI+ + C2H + HE
781	HE+ + SIC2H -> SIC2+ + H + HE
782	HE+ + SIC3 -> SIC2+ + C + HE
783	HE+ + SICH2 -> SIH+ + CH + HE
784	HE+ + SICH2 -> CHSI+ + H + HE
785	HE+ + SIH3 -> SIH+ + H2 + HE
786	HE+ + SIH3 -> SIH2+ + H + HE
787	HE+ + C2H2N -> CH2+ + CN + HE
788	HE+ + C2H2O -> CO+ + CH2 + HE
789	HE+ + C2H2O -> CH2+ + CO + HE
790	HE+ + C2H3 -> C2H+ + H2 + HE
791	HE+ + C2H3 -> C2H2+ + H + HE
792	HE+ + C3H2 -> C3+ + H2 + HE
793	HE+ + H2C3 -> C3+ + H2 + HE
794	HE+ + C3H2 -> C3H+ + H + HE
795	HE+ + H2C3 -> C3H+ + H + HE
796	HE+ + C4H -> C2H+ + C2 + HE
797	HE+ + C4H -> C4+ + H + HE
798	HE+ + C4P -> C2+ + CCP + HE
799	HE+ + C4P -> CCP+ + C2 + HE
800	HE+ + C4S -> CS+ + C3 + HE
801	HE+ + C4S -> C3+ + CS + HE
802	HE+ + C5 -> C3+ + C2 + HE
803	HE+ + C5 -> C4+ + C + HE
804	HE+ + CH2O2 -> CO2+ + H + H + HE
805	HE+ + CH2O2 -> HCO2+ + H + HE
806	HE+ + CH2PH -> PH+ + CH2 + HE
807	HE+ + CH2PH -> CH2+ + PH + HE
808	HE+ + CH3N -> NH+ + CH2 + HE
809	HE+ + CH3N -> CH2+ + NH + HE
810	HE+ + CH3N -> HCN+ + H2 + HE
811	HE+ + CH3N -> HCNH+ + H + HE
812	HE+ + CH4 -> H+ + CH3 + HE
813	HE+ + CH4 -> CH+ + H2 + H + HE
814	HE+ + CH4 -> CH2+ + H2 + HE
815	HE+ + CH4 -> CH3+ + H + HE
